4.10, 6.32, 6.50, 77, 0.027897291864073574, minLossThompson
2.61, 5.21, 5.40, 110, 0.036803240445886315, minLossThompson
3.24, 5.19, 5.90, 63, 0.13594480914326648, minLossThompson
6.09, 9.24, 9.60, 10, 0.038468445368495835, minLossThompson
1.73, 3.83, 3.90, 70, 0.019112945122438975, minLossThompson
3.91, 4.69, 4.50, 43, 0.040895061711485305, minLossThompson
3.51, 5.52, 6.10, 55, 0.10531957585044595, minLossThompson
4.09, 7.39, 7.90, 24, 0.06889822165604316, minLossThompson
4.13, 7.52, 7.60, 72, 0.010697083195745033, minLossThompson
4.99, 7.21, 7.20, 30, 0.0007267262048472942, minLossThompson
6.43, 9.86, 8.40, 10, 0.1481165733935044, minLossThompson
4.80, 7.21, 7.90, 28, 0.09494901717133421, minLossThompson
1.05, 2.46, 2.30, 41, 0.06538408638089002, minLossThompson
2.57, 4.77, 4.60, 39, 0.03635322705938379, minLossThompson
5.39, 7.72, 8.60, 33, 0.11396876068877948, minLossThompson
2.87, 6.20, 6.70, 98, 0.0807912217953845, minLossThompson
6.32, 9.63, 8.30, 20, 0.1384869428256469, minLossThompson
5.03, 7.08, 7.50, 44, 0.05867434925147479, minLossThompson
4.94, 7.03, 7.10, 36, 0.010124458116915733, minLossThompson
4.27, 5.21, 5.20, 40, 0.0021586046135351434, minLossThompson
4.78, 6.62, 6.60, 67, 0.0033447635765195298, minLossThompson
4.63, 7.24, 7.30, 59, 0.007748703211520669, minLossThompson
6.32, 9.79, 9.30, 19, 0.05041322225442771, minLossThompson
3.93, 7.33, 7.20, 30, 0.01710872231338477, minLossThompson
7.22, 7.75, 7.80, 18, 0.0068803810475332105, minLossThompson
5.64, 6.50, 6.00, 64, 0.07670043378094635, minLossThompson
5.24, 8.22, 7.90, 42, 0.0391828503556356, minLossThompson
4.66, 6.34, 6.10, 38, 0.038290317524604926, minLossThompson
7.29, 8.29, 8.60, 10, 0.03724903235041295, minLossThompson
2.91, 5.50, 5.30, 45, 0.03722725279707005, minLossThompson
7.39, 8.31, 8.50, 10, 0.02265557817399235, minLossThompson
2.15, 5.13, 5.70, 108, 0.11159724078178947, minLossThompson
6.48, 9.36, 7.80, 19, 0.1663421637390951, minLossThompson
4.82, 6.81, 6.90, 40, 0.012742021784346745, minLossThompson
3.71, 6.72, 6.20, 57, 0.07722879139423486, minLossThompson
5.05, 7.07, 6.80, 73, 0.03831106411933627, minLossThompson
2.93, 4.30, 3.80, 44, 0.11608119186425395, minLossThompson
3.72, 6.04, 6.10, 30, 0.009238049535113091, minLossThompson
5.20, 5.74, 5.60, 27, 0.025029955587648867, minLossThompson
6.29, 8.73, 9.50, 10, 0.08834984541856224, minLossThompson
1.82, 3.54, 3.50, 27, 0.010218329631405088, minLossThompson
2.22, 3.06, 3.00, 54, 0.020537239564280958, minLossThompson
7.06, 9.81, 9.10, 10, 0.07284300256461196, minLossThompson
6.68, 7.81, 9.10, 12, 0.16550605542495023, minLossThompson
5.55, 7.24, 7.10, 59, 0.01996001416953745, minLossThompson
4.23, 6.32, 6.40, 76, 0.012370291884066631, minLossThompson
4.41, 6.68, 6.50, 36, 0.02757148893855145, minLossThompson
1.25, 2.04, 2.10, 23, 0.027875104688070848, minLossThompson
4.73, 5.73, 5.60, 38, 0.023021112986231548, minLossThompson
4.64, 5.24, 5.40, 53, 0.030195254810730203, minLossThompson
3.95, 6.67, 6.50, 70, 0.024900491218876, minLossThompson
3.24, 5.82, 6.00, 60, 0.03176767403794442, minLossThompson
3.20, 6.46, 6.20, 83, 0.039660256686614, minLossThompson
6.87, 8.23, 8.30, 12, 0.0080765974504727, minLossThompson
5.41, 7.92, 8.40, 20, 0.060638994105362234, minLossThompson
3.75, 5.51, 5.50, 45, 0.0011941873885178813, minLossThompson
6.44, 7.08, 7.20, 31, 0.016871089512053412, minLossThompson
4.74, 6.75, 7.10, 57, 0.05200110432497514, minLossThompson
1.98, 3.84, 4.80, 40, 0.25114289453641997, minLossThompson
5.39, 7.19, 7.40, 38, 0.02977109260056537, minLossThompson
7.01, 8.34, 8.10, 22, 0.028423159859381892, minLossThompson
1.63, 3.99, 3.30, 34, 0.17224948340018448, minLossThompson
6.83, 9.78, 9.40, 10, 0.03849656765081878, minLossThompson
5.23, 7.45, 7.90, 26, 0.0606499957225562, minLossThompson
7.15, 8.57, 8.80, 10, 0.026897063072795872, minLossThompson
4.60, 5.53, 5.50, 43, 0.005932138400346404, minLossThompson
4.76, 8.08, 9.10, 14, 0.12614185612184547, minLossThompson
5.48, 7.93, 7.50, 29, 0.0540012260036172, minLossThompson
6.52, 9.68, 9.60, 10, 0.008243476982004677, minLossThompson
5.63, 7.12, 7.00, 32, 0.01661355165469348, minLossThompson
6.82, 9.68, 8.50, 14, 0.12182339767592683, minLossThompson
5.05, 5.78, 5.60, 37, 0.031311762799293784, minLossThompson
6.12, 8.31, 7.70, 32, 0.07380299903985152, minLossThompson
4.94, 6.08, 5.70, 68, 0.06197562353925807, minLossThompson
7.38, 9.42, 9.60, 10, 0.019464169782260718, minLossThompson
3.45, 4.19, 4.10, 36, 0.022617726646930753, minLossThompson
3.10, 5.21, 5.00, 54, 0.04015910588836613, minLossThompson
4.02, 5.25, 5.20, 78, 0.009681985999026059, minLossThompson
7.34, 9.90, 8.90, 10, 0.10113889552583252, minLossThompson
1.83, 4.95, 4.30, 24, 0.13159809056242738, minLossThompson
3.03, 5.67, 5.80, 29, 0.023477104017730527, minLossThompson
3.93, 7.13, 7.00, 31, 0.018830693706364858, minLossThompson
4.95, 6.45, 6.70, 58, 0.0392823908599286, minLossThompson
1.38, 2.07, 2.10, 24, 0.012330908372956138, minLossThompson
2.36, 4.05, 4.00, 34, 0.012650969241944594, minLossThompson
5.24, 6.35, 6.20, 29, 0.023407482108513487, minLossThompson
2.21, 2.80, 2.90, 53, 0.0358859967130195, minLossThompson
5.82, 6.43, 6.60, 54, 0.026174339586430978, minLossThompson
4.63, 7.09, 6.70, 38, 0.054351892261039064, minLossThompson
3.51, 6.58, 5.80, 42, 0.11836815741614529, minLossThompson
3.58, 4.42, 4.80, 59, 0.08530186025682567, minLossThompson
1.46, 3.27, 3.30, 43, 0.009216231195389354, minLossThompson
2.62, 4.87, 6.80, 32, 0.39515730057734944, minLossThompson
7.23, 8.69, 8.60, 13, 0.009992791680335058, minLossThompson
4.57, 7.12, 6.60, 42, 0.0724357663642235, minLossThompson
4.39, 6.10, 6.20, 36, 0.01651130118197594, minLossThompson
1.88, 3.10, 3.30, 33, 0.06463292060787618, minLossThompson
4.41, 5.17, 5.10, 31, 0.013607121482772244, minLossThompson
7.33, 8.93, 9.30, 10, 0.04190075622090701, minLossThompson
3.95, 6.10, 6.90, 109, 0.13169376443139463, minLossThompson
2.93, 4.78, 4.40, 85, 0.08001958383388492, minLossThompson
4.48, 5.07, 5.10, 31, 0.00672765484484007, minLossThompson
1.94, 3.39, 3.20, 28, 0.056510959116211165, minLossThompson
4.28, 4.87, 5.10, 31, 0.04658653560053937, minLossThompson
2.12, 3.05, 3.00, 38, 0.015213089348723112, minLossThompson
5.42, 6.15, 6.20, 34, 0.007826878650738913, minLossThompson
4.42, 7.77, 9.10, 13, 0.17078424454505456, minLossThompson
6.82, 8.96, 8.40, 15, 0.06284005195005664, minLossThompson
5.14, 8.64, 8.30, 40, 0.03942142872456088, minLossThompson
4.83, 5.95, 6.40, 57, 0.07634312850707543, minLossThompson
5.94, 6.72, 6.80, 32, 0.01130008295580688, minLossThompson
4.36, 4.99, 5.20, 50, 0.043117019420563306, minLossThompson
4.63, 6.54, 7.00, 33, 0.0701336862485898, minLossThompson
7.13, 9.84, 9.00, 10, 0.08558133498302371, minLossThompson
6.19, 8.34, 8.60, 33, 0.030954496897149592, minLossThompson
3.36, 5.49, 4.70, 36, 0.14416358939029145, minLossThompson
2.30, 3.19, 3.00, 33, 0.059514200511077725, minLossThompson
6.79, 9.26, 9.10, 10, 0.017574556807246015, minLossThompson
6.20, 8.29, 8.40, 21, 0.012979398351719707, minLossThompson
4.35, 6.60, 7.60, 30, 0.15176465580380621, minLossThompson
4.48, 5.26, 5.20, 58, 0.012174820037149234, minLossThompson
6.58, 7.10, 7.10, 51, 0.00019736767844852893, minLossThompson
1.90, 4.08, 4.80, 105, 0.17628013606979526, minLossThompson
5.86, 7.51, 6.90, 30, 0.0813795132281664, minLossThompson
2.92, 5.16, 5.90, 38, 0.1432897624205532, minLossThompson
4.80, 6.09, 6.70, 58, 0.100269363074758, minLossThompson
4.03, 6.82, 7.20, 88, 0.056358076601933656, minLossThompson
6.57, 8.93, 8.50, 11, 0.04777023108675944, minLossThompson
2.82, 3.53, 3.50, 41, 0.008450589766063261, minLossThompson
3.34, 5.18, 5.30, 49, 0.02324069351318432, minLossThompson
5.85, 7.14, 7.20, 29, 0.008230085810566378, minLossThompson
4.77, 6.06, 6.40, 35, 0.05551350766561934, minLossThompson
4.11, 7.53, 7.20, 55, 0.04353442387659264, minLossThompson
6.69, 9.07, 9.20, 13, 0.014167471751753669, minLossThompson
3.63, 6.66, 6.00, 30, 0.09879639320905384, minLossThompson
5.02, 7.45, 7.20, 26, 0.03389170333815216, minLossThompson
1.67, 2.23, 2.20, 31, 0.014859291148458298, minLossThompson
5.91, 7.57, 7.60, 29, 0.004550953740656743, minLossThompson
5.48, 8.27, 9.30, 10, 0.12460371565911518, minLossThompson
1.06, 2.23, 1.80, 20, 0.19388917860473667, minLossThompson
7.35, 9.84, 8.90, 10, 0.09507504905822561, minLossThompson
2.18, 3.20, 3.20, 15, 0.0006707809709890224, minLossThompson
1.34, 3.40, 2.70, 16, 0.2065375551411182, minLossThompson
4.39, 7.31, 7.90, 10, 0.08053609895719294, minLossThompson
1.66, 3.84, 4.00, 41, 0.04257644067778459, minLossThompson
1.91, 2.93, 2.60, 14, 0.11339303895285324, minLossThompson
7.43, 8.90, 8.70, 10, 0.02235224419370407, minLossThompson
2.53, 5.75, 6.00, 26, 0.04309465012281731, minLossThompson
1.48, 4.01, 3.40, 36, 0.15277608665952438, minLossThompson
4.58, 5.22, 4.90, 33, 0.060586196402235296, minLossThompson
5.30, 6.72, 7.60, 27, 0.13086806411309523, minLossThompson
4.56, 5.73, 5.80, 26, 0.012155496655795905, minLossThompson
1.42, 2.86, 3.10, 16, 0.08574244645758726, minLossThompson
4.58, 8.05, 7.80, 23, 0.030970579035212383, minLossThompson
7.48, 9.33, 9.40, 10, 0.00696699602129945, minLossThompson
5.51, 7.21, 7.10, 19, 0.015512547925045734, minLossThompson
2.05, 4.21, 3.70, 42, 0.12050018292848587, minLossThompson
2.47, 3.83, 3.40, 29, 0.11265139185522284, minLossThompson
6.04, 8.23, 8.10, 16, 0.016045715615384034, minLossThompson
7.00, 7.81, 8.50, 10, 0.08821896083117252, minLossThompson
4.04, 5.47, 5.30, 22, 0.03194731438321042, minLossThompson
5.56, 7.24, 7.30, 17, 0.008751830617850108, minLossThompson
5.58, 7.12, 7.90, 24, 0.10954512153595387, minLossThompson
3.47, 4.51, 4.30, 19, 0.04587717964379289, minLossThompson
1.13, 1.79, 1.80, 18, 0.004171125190781281, minLossThompson
3.55, 6.69, 6.50, 35, 0.02845330300999759, minLossThompson
6.21, 9.35, 8.00, 10, 0.14453963647303528, minLossThompson
4.54, 6.49, 6.60, 34, 0.017368999273141637, minLossThompson
1.26, 4.05, 4.00, 17, 0.011593163504705748, minLossThompson
6.10, 9.30, 8.10, 10, 0.1290654220068576, minLossThompson
6.84, 9.01, 8.20, 10, 0.08947512884064542, minLossThompson
6.81, 9.58, 8.60, 10, 0.1020191752452182, minLossThompson
1.76, 4.09, 3.60, 18, 0.12015003996317428, minLossThompson
2.04, 2.81, 3.10, 21, 0.10251871024794855, minLossThompson
5.52, 7.59, 7.20, 10, 0.05082596792655488, minLossThompson
5.87, 8.69, 8.80, 10, 0.012158984459568076, minLossThompson
6.85, 9.30, 9.50, 10, 0.021631300146230072, minLossThompson
1.22, 4.04, 3.80, 15, 0.05959684597954621, minLossThompson
6.53, 8.47, 7.80, 10, 0.0785832122891231, minLossThompson
6.50, 9.19, 8.40, 10, 0.08622129327508267, minLossThompson
2.47, 3.04, 3.00, 16, 0.013083346555705448, minLossThompson
2.16, 3.85, 4.80, 15, 0.24528593599038517, minLossThompson
1.54, 2.15, 2.10, 16, 0.0249660187207232, minLossThompson
3.64, 6.00, 6.40, 24, 0.06662491782765759, minLossThompson
2.78, 3.32, 3.50, 18, 0.05478086499191203, minLossThompson
4.84, 7.60, 8.40, 10, 0.10530414714496164, minLossThompson
7.00, 7.82, 8.00, 10, 0.02288405221325434, minLossThompson
4.21, 6.93, 6.90, 11, 0.0040690503776822, minLossThompson
4.93, 5.61, 4.80, 37, 0.1442507472186502, minLossThompson
1.26, 4.62, 4.50, 56, 0.025703168681914898, minLossThompson
4.53, 8.01, 8.00, 16, 0.0016226807010521255, minLossThompson
6.88, 7.86, 7.60, 10, 0.033676493630269325, minLossThompson
5.29, 7.89, 9.10, 10, 0.15319311757498646, minLossThompson
4.31, 5.29, 5.30, 15, 0.0010705451577982723, minLossThompson
1.90, 4.02, 5.30, 22, 0.3187677863649567, minLossThompson
3.84, 6.03, 6.80, 45, 0.12698574920076242, minLossThompson
1.51, 3.20, 4.90, 16, 0.5293707435587, minLossThompson
5.44, 6.18, 6.10, 17, 0.012563924745281046, minLossThompson
4.14, 6.82, 7.90, 10, 0.1576407512996785, minLossThompson
6.22, 6.81, 8.00, 12, 0.17425740096006018, minLossThompson
1.17, 3.93, 4.20, 30, 0.06958511555004686, minLossThompson
2.58, 3.88, 4.30, 42, 0.1087910724004572, minLossThompson
2.34, 5.52, 6.40, 14, 0.1604524333120919, minLossThompson
5.23, 7.39, 8.60, 10, 0.16363660014240103, minLossThompson
4.39, 7.09, 6.60, 13, 0.06856182555768847, minLossThompson
2.69, 3.62, 3.80, 18, 0.05065015067454085, minLossThompson
6.44, 7.36, 7.50, 10, 0.01853848919423662, minLossThompson
5.19, 8.65, 7.80, 10, 0.0981454552573723, minLossThompson
3.11, 4.45, 4.50, 27, 0.011952993919261417, minLossThompson
6.01, 7.95, 8.10, 14, 0.018350437483462854, minLossThompson
1.33, 1.90, 1.70, 13, 0.10386511940409733, minLossThompson
5.70, 7.81, 7.60, 10, 0.02645177046928041, minLossThompson
1.17, 2.95, 3.00, 16, 0.017448469369214896, minLossThompson
1.01, 2.42, 1.50, 18, 0.37973830968600164, minLossThompson
1.62, 3.41, 4.00, 15, 0.174063445956368, minLossThompson
1.58, 2.88, 2.70, 21, 0.061977327536732, minLossThompson
3.22, 4.38, 4.60, 18, 0.051237497430683676, minLossThompson
1.42, 3.30, 3.40, 17, 0.03068320232313063, minLossThompson
5.99, 8.79, 8.70, 10, 0.010094197434723822, minLossThompson
2.11, 4.22, 3.70, 14, 0.12424440107700933, minLossThompson
4.52, 5.31, 5.10, 16, 0.039626670611824955, minLossThompson
5.21, 8.31, 7.70, 10, 0.07297064599107932, minLossThompson
7.24, 8.75, 8.30, 12, 0.051968189764717475, minLossThompson
2.16, 2.75, 2.90, 20, 0.05600277046514809, minLossThompson
3.40, 4.55, 4.80, 34, 0.0553008290260071, minLossThompson
4.46, 6.15, 6.60, 26, 0.07231856450448754, minLossThompson
1.62, 2.56, 3.30, 18, 0.2909411261930932, minLossThompson
1.96, 4.34, 4.50, 22, 0.037977082874392935, minLossThompson
2.78, 4.52, 4.00, 15, 0.11538333929916046, minLossThompson
4.09, 6.71, 6.50, 14, 0.03141244017837641, minLossThompson
1.95, 5.33, 5.80, 16, 0.08738047223104144, minLossThompson
6.65, 7.24, 7.40, 10, 0.02226099197168867, minLossThompson
3.04, 4.79, 5.40, 21, 0.1273052333236557, minLossThompson
7.34, 8.29, 8.40, 10, 0.012684413362798531, minLossThompson
4.96, 8.37, 7.80, 10, 0.06810039361811558, minLossThompson
5.14, 7.35, 8.60, 12, 0.16938296372174774, minLossThompson
4.58, 6.86, 6.80, 30, 0.009268760497237695, minLossThompson
1.51, 3.82, 3.00, 16, 0.2156066919226141, minLossThompson
3.42, 5.22, 5.00, 34, 0.04260329972052676, minLossThompson
2.98, 4.15, 4.80, 18, 0.1554811553094045, minLossThompson
4.58, 7.82, 8.40, 12, 0.07404111727021473, minLossThompson
2.94, 6.32, 7.70, 34, 0.2175014469535156, minLossThompson
5.07, 5.66, 5.50, 23, 0.028087596767056914, minLossThompson
4.79, 5.79, 5.40, 20, 0.06737339654878428, minLossThompson
3.91, 6.92, 6.80, 13, 0.01716785092165588, minLossThompson
2.81, 4.90, 5.40, 26, 0.10223568164125978, minLossThompson
5.30, 8.68, 7.80, 10, 0.10183150898804846, minLossThompson
4.16, 6.56, 6.50, 21, 0.008604372344312149, minLossThompson
6.70, 7.62, 8.50, 10, 0.11489114200709691, minLossThompson
4.88, 6.48, 6.80, 18, 0.04858438262855387, minLossThompson
5.83, 8.61, 8.00, 10, 0.07081406793451966, minLossThompson
4.10, 5.12, 5.40, 19, 0.05536647595720815, minLossThompson
2.01, 3.65, 3.40, 17, 0.0684523009157326, minLossThompson
2.20, 4.30, 5.00, 22, 0.16335855871635996, minLossThompson
7.11, 9.34, 9.20, 10, 0.01470582404060722, minLossThompson
2.19, 3.61, 4.60, 20, 0.27531188394547124, minLossThompson
1.93, 4.43, 6.80, 17, 0.5356336979900354, minLossThompson
1.92, 2.75, 2.90, 38, 0.05612910751318622, minLossThompson
1.84, 4.62, 5.60, 16, 0.21249936345737838, minLossThompson
5.15, 7.40, 7.10, 13, 0.04085138996117835, minLossThompson
5.86, 7.62, 8.50, 10, 0.11576331539929346, minLossThompson
5.20, 6.65, 7.60, 19, 0.14330718587758154, minLossThompson
4.64, 5.66, 5.60, 19, 0.010970798231180984, minLossThompson
4.56, 8.01, 7.80, 12, 0.026082661476580938, minLossThompson
7.37, 8.37, 7.90, 10, 0.05660441615830203, minLossThompson
2.37, 4.33, 4.90, 17, 0.1327424970930567, minLossThompson
3.74, 6.76, 6.40, 18, 0.053170570448492, minLossThompson
6.06, 6.97, 8.60, 10, 0.23377080233086403, minLossThompson
1.66, 3.50, 3.20, 24, 0.08613438585070064, minLossThompson
6.11, 9.10, 8.80, 10, 0.03297383404576925, minLossThompson
3.28, 3.94, 4.30, 33, 0.09104307619150757, minLossThompson
7.04, 9.85, 9.50, 10, 0.03577819344045943, minLossThompson
5.88, 6.76, 6.90, 16, 0.020308968827540037, minLossThompson
1.41, 4.65, 4.60, 34, 0.011277279582922935, minLossThompson
4.78, 5.98, 5.90, 21, 0.013682922623890823, minLossThompson
1.27, 4.20, 4.60, 20, 0.09610092861630194, minLossThompson
4.35, 5.82, 5.40, 23, 0.07242580194689306, minLossThompson
5.12, 7.45, 8.90, 10, 0.19396390436718794, minLossThompson
3.61, 6.37, 5.90, 21, 0.07389206854290684, minLossThompson
6.90, 9.41, 9.00, 10, 0.043732461474855086, minLossThompson
5.92, 8.85, 9.50, 10, 0.07331865905687826, minLossThompson
4.82, 5.87, 6.40, 20, 0.08951435686105531, minLossThompson
4.19, 5.03, 5.30, 24, 0.05334541555906418, minLossThompson
5.30, 8.26, 8.10, 13, 0.01970928466739599, minLossThompson
2.00, 5.18, 5.00, 36, 0.03522078440159947, minLossThompson
7.34, 9.31, 9.00, 10, 0.03357943047108051, minLossThompson
5.39, 8.56, 9.00, 10, 0.05137785193090204, minLossThompson
3.69, 5.42, 4.60, 16, 0.1515503799838375, minLossThompson
